fecha,sucursal,tamano,n_tickets,ingreso_total_mxn,n_con_bebida,tasa_conversion_bebida
2025-12-31,Jurica,Chico,67,11100.0,52,0.7761
2025-12-31,Jurica,Grande,37,9980.0,33,0.8919
2025-12-31,Jurica,Mediano,114,24415.0,85,0.7456
2025-12-31,Juriquilla,Chico,86,14250.0,67,0.7791
2025-12-31,Juriquilla,Grande,85,22455.0,63,0.7412
2025-12-31,Juriquilla,Mediano,159,34095.0,120,0.7547
2026-01-01,Campanario,Chico,110,18315.0,89,0.8091
2026-01-01,Campanario,Grande,81,21700.0,68,0.8395
2026-01-01,Campanario,Mediano,203,43335.0,148,0.7291
2026-01-01,Centro Sur,Chico,73,12015.0,55,0.7534
2026-01-01,Centro Sur,Grande,37,9750.0,27,0.7297
2026-01-01,Centro Sur,Mediano,115,24600.0,85,0.7391
2026-01-01,El Refugio,Chico,91,15020.0,71,0.7802
2026-01-01,El Refugio,Grande,54,14300.0,41,0.7593
2026-01-01,El Refugio,Mediano,156,33570.0,120,0.7692
2026-01-01,Jurica,Chico,71,11575.0,51,0.7183
2026-01-01,Jurica,Grande,52,13725.0,39,0.75
2026-01-01,Jurica,Mediano,120,25625.0,88,0.7333
2026-01-01,Juriquilla,Chico,124,20395.0,94,0.7581
2026-01-01,Juriquilla,Grande,66,17275.0,46,0.697
2026-01-01,Juriquilla,Mediano,157,33905.0,125,0.7962
2026-01-02,Campanario,Chico,98,16235.0,77,0.7857
2026-01-02,Campanario,Grande,68,17915.0,50,0.7353
2026-01-02,Campanario,Mediano,149,32100.0,117,0.7852
2026-01-02,Centro Sur,Chico,51,8555.0,43,0.8431
2026-01-02,Centro Sur,Grande,36,9575.0,28,0.7778
2026-01-02,Centro Sur,Mediano,88,18410.0,54,0.6136
2026-01-02,El Refugio,Chico,98,16185.0,75,0.7653
2026-01-02,El Refugio,Grande,54,14140.0,37,0.6852
2026-01-02,El Refugio,Mediano,130,28140.0,104,0.8
2026-01-02,Jurica,Chico,64,10635.0,51,0.7969
2026-01-02,Jurica,Grande,28,7245.0,17,0.6071
2026-01-02,Jurica,Mediano,106,22795.0,81,0.7642
2026-01-02,Juriquilla,Chico,81,13100.0,55,0.679
2026-01-02,Juriquilla,Grande,48,12505.0,31,0.6458
2026-01-02,Juriquilla,Mediano,162,34215.0,110,0.679
2026-01-03,Campanario,Chico,87,14555.0,73,0.8391
2026-01-03,Campanario,Grande,74,19185.0,46,0.6216
2026-01-03,Campanario,Mediano,152,32545.0,114,0.75
2026-01-03,Centro Sur,Chico,64,10630.0,51,0.7969
2026-01-03,Centro Sur,Grande,44,11890.0,39,0.8864
2026-01-03,Centro Sur,Mediano,110,23535.0,82,0.7455
2026-01-03,El Refugio,Chico,75,12185.0,53,0.7067
2026-01-03,El Refugio,Grande,53,13970.0,39,0.7358
2026-01-03,El Refugio,Mediano,128,27410.0,96,0.75
2026-01-03,Jurica,Chico,39,6385.0,29,0.7436
2026-01-03,Jurica,Grande,37,9845.0,29,0.7838
2026-01-03,Jurica,Mediano,104,22465.0,83,0.7981
2026-01-03,Juriquilla,Chico,94,15650.0,76,0.8085
2026-01-03,Juriquilla,Grande,61,16040.0,44,0.7213
2026-01-03,Juriquilla,Mediano,138,29870.0,110,0.7971
2026-01-04,Campanario,Chico,80,13205.0,62,0.775
2026-01-04,Campanario,Grande,50,13210.0,37,0.74
2026-01-04,Campanario,Mediano,147,31555.0,111,0.7551
2026-01-04,Centro Sur,Chico,69,11080.0,45,0.6522
2026-01-04,Centro Sur,Grande,38,10180.0,32,0.8421
2026-01-04,Centro Sur,Mediano,89,19050.0,66,0.7416
2026-01-04,El Refugio,Chico,87,14405.0,68,0.7816
2026-01-04,El Refugio,Grande,53,13905.0,37,0.6981
2026-01-04,El Refugio,Mediano,120,25790.0,92,0.7667
2026-01-04,Jurica,Chico,61,10035.0,46,0.7541
2026-01-04,Jurica,Grande,38,10130.0,31,0.8158
2026-01-04,Jurica,Mediano,90,19410.0,71,0.7889
2026-01-04,Juriquilla,Chico,100,16405.0,74,0.74
2026-01-04,Juriquilla,Grande,73,19105.0,51,0.6986
2026-01-04,Juriquilla,Mediano,161,34275.0,115,0.7143
2026-01-05,Campanario,Chico,91,14845.0,65,0.7143
2026-01-05,Campanario,Grande,73,19355.0,56,0.7671
2026-01-05,Campanario,Mediano,182,38550.0,124,0.6813
2026-01-05,Centro Sur,Chico,58,9585.0,45,0.7759
2026-01-05,Centro Sur,Grande,49,13000.0,38,0.7755
2026-01-05,Centro Sur,Mediano,122,26440.0,99,0.8115
2026-01-05,El Refugio,Chico,67,11030.0,51,0.7612
2026-01-05,El Refugio,Grande,49,12890.0,35,0.7143
2026-01-05,El Refugio,Mediano,142,30345.0,104,0.7324
2026-01-05,Jurica,Chico,54,9150.0,48,0.8889
2026-01-05,Jurica,Grande,56,14750.0,41,0.7321
2026-01-05,Jurica,Mediano,123,26410.0,94,0.7642
2026-01-05,Juriquilla,Chico,103,16625.0,69,0.6699
2026-01-05,Juriquilla,Grande,75,19820.0,56,0.7467
2026-01-05,Juriquilla,Mediano,194,41455.0,143,0.7371
2026-01-06,Campanario,Chico,115,18640.0,81,0.7043
2026-01-06,Campanario,Grande,68,18225.0,58,0.8529
2026-01-06,Campanario,Mediano,202,43350.0,153,0.7574
2026-01-06,Centro Sur,Chico,49,8140.0,39,0.7959
2026-01-06,Centro Sur,Grande,38,10135.0,31,0.8158
2026-01-06,Centro Sur,Mediano,119,25340.0,86,0.7227
2026-01-06,El Refugio,Chico,100,16595.0,80,0.8
2026-01-06,El Refugio,Grande,55,14530.0,41,0.7455
2026-01-06,El Refugio,Mediano,145,31320.0,116,0.8
2026-01-06,Jurica,Chico,74,12170.0,56,0.7568
2026-01-06,Jurica,Grande,45,11750.0,30,0.6667
2026-01-06,Jurica,Mediano,92,19690.0,68,0.7391
2026-01-06,Juriquilla,Chico,106,17460.0,81,0.7642
2026-01-06,Juriquilla,Grande,79,20755.0,56,0.7089
2026-01-06,Juriquilla,Mediano,182,38860.0,133,0.7308
2026-01-07,Campanario,Chico,103,16665.0,71,0.6893
2026-01-07,Campanario,Grande,89,23545.0,67,0.7528
2026-01-07,Campanario,Mediano,206,43900.0,148,0.7184
2026-01-07,Centro Sur,Chico,70,11145.0,44,0.6286
2026-01-07,Centro Sur,Grande,41,10805.0,30,0.7317
2026-01-07,Centro Sur,Mediano,110,23650.0,85,0.7727
2026-01-07,El Refugio,Chico,99,16050.0,69,0.697
2026-01-07,El Refugio,Grande,52,13655.0,37,0.7115
2026-01-07,El Refugio,Mediano,155,33230.0,116,0.7484
2026-01-07,Jurica,Chico,71,11815.0,57,0.8028
2026-01-07,Jurica,Grande,43,11355.0,32,0.7442
2026-01-07,Jurica,Mediano,115,24425.0,80,0.6957
2026-01-07,Juriquilla,Chico,92,15260.0,73,0.7935
2026-01-07,Juriquilla,Grande,64,16745.0,44,0.6875
2026-01-07,Juriquilla,Mediano,174,37475.0,135,0.7759
2026-01-08,Campanario,Chico,114,18850.0,88,0.7719
2026-01-08,Campanario,Grande,73,19265.0,54,0.7397
2026-01-08,Campanario,Mediano,178,38500.0,143,0.8034
2026-01-08,Centro Sur,Chico,66,11015.0,54,0.8182
2026-01-08,Centro Sur,Grande,47,12220.0,30,0.6383
2026-01-08,Centro Sur,Mediano,108,23330.0,85,0.787
2026-01-08,El Refugio,Chico,96,15890.0,75,0.7812
2026-01-08,El Refugio,Grande,50,13240.0,38,0.76
2026-01-08,El Refugio,Mediano,156,33865.0,128,0.8205
2026-01-08,Jurica,Chico,55,9030.0,41,0.7455
2026-01-08,Jurica,Grande,45,12000.0,36,0.8
2026-01-08,Jurica,Mediano,118,25100.0,84,0.7119
2026-01-08,Juriquilla,Chico,118,19155.0,83,0.7034
2026-01-08,Juriquilla,Grande,64,16920.0,48,0.75
2026-01-08,Juriquilla,Mediano,176,37495.0,126,0.7159
2026-01-09,Campanario,Chico,90,14680.0,65,0.7222
2026-01-09,Campanario,Grande,69,18305.0,53,0.7681
2026-01-09,Campanario,Mediano,144,31055.0,113,0.7847
2026-01-09,Centro Sur,Chico,76,12590.0,60,0.7895
2026-01-09,Centro Sur,Grande,46,12330.0,39,0.8478
2026-01-09,Centro Sur,Mediano,92,19750.0,70,0.7609
2026-01-09,El Refugio,Chico,88,14590.0,69,0.7841
2026-01-09,El Refugio,Grande,44,11625.0,33,0.75
2026-01-09,El Refugio,Mediano,104,22075.0,72,0.6923
2026-01-09,Jurica,Chico,54,9105.0,46,0.8519
2026-01-09,Jurica,Grande,31,8135.0,22,0.7097
2026-01-09,Jurica,Mediano,81,17445.0,63,0.7778
2026-01-09,Juriquilla,Chico,88,14650.0,71,0.8068
2026-01-09,Juriquilla,Grande,62,16170.0,41,0.6613
2026-01-09,Juriquilla,Mediano,157,33965.0,127,0.8089
2026-01-10,Campanario,Chico,116,19495.0,98,0.8448
2026-01-10,Campanario,Grande,63,16590.0,46,0.7302
2026-01-10,Campanario,Mediano,149,32170.0,118,0.7919
2026-01-10,Centro Sur,Chico,55,8860.0,37,0.6727
2026-01-10,Centro Sur,Grande,32,8480.0,25,0.7812
2026-01-10,Centro Sur,Mediano,96,20160.0,62,0.6458
2026-01-10,El Refugio,Chico,92,14980.0,66,0.7174
2026-01-10,El Refugio,Grande,58,15190.0,40,0.6897
2026-01-10,El Refugio,Mediano,112,23810.0,79,0.7054
2026-01-10,Jurica,Chico,55,8630.0,31,0.5636
2026-01-10,Jurica,Grande,34,8880.0,23,0.6765
2026-01-10,Jurica,Mediano,88,19100.0,72,0.8182
2026-01-10,Juriquilla,Chico,103,16740.0,73,0.7087
2026-01-10,Juriquilla,Grande,61,16090.0,45,0.7377
2026-01-10,Juriquilla,Mediano,192,41070.0,143,0.7448
2026-01-11,Campanario,Chico,101,16485.0,73,0.7228
2026-01-11,Campanario,Grande,79,20960.0,61,0.7722
2026-01-11,Campanario,Mediano,139,29515.0,97,0.6978
2026-01-11,Centro Sur,Chico,60,9955.0,48,0.8
2026-01-11,Centro Sur,Grande,40,10695.0,33,0.825
2026-01-11,Centro Sur,Mediano,102,21875.0,77,0.7549
2026-01-11,El Refugio,Chico,68,11340.0,55,0.8088
2026-01-11,El Refugio,Grande,43,11310.0,31,0.7209
2026-01-11,El Refugio,Mediano,116,25060.0,92,0.7931
2026-01-11,Jurica,Chico,59,9670.0,44,0.7458
2026-01-11,Jurica,Grande,38,10255.0,34,0.8947
2026-01-11,Jurica,Mediano,98,20950.0,72,0.7347
2026-01-11,Juriquilla,Chico,97,16065.0,76,0.7835
2026-01-11,Juriquilla,Grande,49,12980.0,38,0.7755
2026-01-11,Juriquilla,Mediano,152,32825.0,120,0.7895
2026-01-12,Campanario,Chico,107,17140.0,69,0.6449
2026-01-12,Campanario,Grande,82,21460.0,56,0.6829
2026-01-12,Campanario,Mediano,164,35300.0,127,0.7744
2026-01-12,Centro Sur,Chico,61,10080.0,48,0.7869
2026-01-12,Centro Sur,Grande,49,13010.0,38,0.7755
2026-01-12,Centro Sur,Mediano,114,24640.0,91,0.7982
2026-01-12,El Refugio,Chico,95,15780.0,76,0.8
2026-01-12,El Refugio,Grande,62,16540.0,50,0.8065
2026-01-12,El Refugio,Mediano,149,31510.0,101,0.6779
2026-01-12,Jurica,Chico,52,8510.0,38,0.7308
2026-01-12,Jurica,Grande,39,10240.0,28,0.7179
2026-01-12,Jurica,Mediano,106,22435.0,72,0.6792
2026-01-12,Juriquilla,Chico,119,19400.0,86,0.7227
2026-01-12,Juriquilla,Grande,70,18610.0,55,0.7857
2026-01-12,Juriquilla,Mediano,166,35590.0,126,0.759
2026-01-13,Campanario,Chico,105,17295.0,80,0.7619
2026-01-13,Campanario,Grande,73,19370.0,57,0.7808
2026-01-13,Campanario,Mediano,177,38095.0,137,0.774
2026-01-13,Centro Sur,Chico,52,8565.0,40,0.7692
2026-01-13,Centro Sur,Grande,50,13215.0,38,0.76
2026-01-13,Centro Sur,Mediano,107,22975.0,82,0.7664
2026-01-13,El Refugio,Chico,93,15385.0,72,0.7742
2026-01-13,El Refugio,Grande,58,15415.0,46,0.7931
2026-01-13,El Refugio,Mediano,165,35080.0,117,0.7091
2026-01-13,Jurica,Chico,67,11035.0,51,0.7612
2026-01-13,Jurica,Grande,40,10530.0,29,0.725
2026-01-13,Jurica,Mediano,115,24250.0,76,0.6609
2026-01-13,Juriquilla,Chico,104,16805.0,71,0.6827
2026-01-13,Juriquilla,Grande,82,21730.0,63,0.7683
2026-01-13,Juriquilla,Mediano,168,36065.0,128,0.7619
2026-01-14,Campanario,Chico,113,18300.0,78,0.6903
2026-01-14,Campanario,Grande,57,15110.0,44,0.7719
2026-01-14,Campanario,Mediano,201,43190.0,155,0.7711
2026-01-14,Centro Sur,Chico,62,10210.0,47,0.7581
2026-01-14,Centro Sur,Grande,39,10385.0,31,0.7949
2026-01-14,Centro Sur,Mediano,109,23540.0,87,0.7982
2026-01-14,El Refugio,Chico,80,13395.0,66,0.825
2026-01-14,El Refugio,Grande,61,16045.0,44,0.7213
2026-01-14,El Refugio,Mediano,148,31335.0,102,0.6892
2026-01-14,Jurica,Chico,60,9845.0,44,0.7333
2026-01-14,Jurica,Grande,47,12490.0,37,0.7872
2026-01-14,Jurica,Mediano,116,25025.0,92,0.7931
2026-01-14,Juriquilla,Chico,128,20575.0,85,0.6641
2026-01-14,Juriquilla,Grande,62,16405.0,47,0.7581
2026-01-14,Juriquilla,Mediano,192,40665.0,132,0.6875
2026-01-15,Campanario,Chico,93,15080.0,64,0.6882
2026-01-15,Campanario,Grande,61,15915.0,41,0.6721
2026-01-15,Campanario,Mediano,178,37915.0,128,0.7191
2026-01-15,Centro Sur,Chico,64,10500.0,48,0.75
2026-01-15,Centro Sur,Grande,40,10625.0,31,0.775
2026-01-15,Centro Sur,Mediano,114,24420.0,85,0.7456
2026-01-15,El Refugio,Chico,77,12445.0,53,0.6883
2026-01-15,El Refugio,Grande,51,13560.0,40,0.7843
2026-01-15,El Refugio,Mediano,125,26410.0,85,0.68
2026-01-15,Jurica,Chico,72,12010.0,59,0.8194
2026-01-15,Jurica,Grande,59,15595.0,45,0.7627
2026-01-15,Jurica,Mediano,108,22935.0,76,0.7037
2026-01-15,Juriquilla,Chico,130,21500.0,102,0.7846
2026-01-15,Juriquilla,Grande,62,16375.0,47,0.7581
2026-01-15,Juriquilla,Mediano,203,43725.0,158,0.7783
2026-01-16,Campanario,Chico,77,12675.0,59,0.7662
2026-01-16,Campanario,Grande,52,13640.0,36,0.6923
2026-01-16,Campanario,Mediano,165,35590.0,130,0.7879
2026-01-16,Centro Sur,Chico,64,10555.0,49,0.7656
2026-01-16,Centro Sur,Grande,32,8485.0,25,0.7812
2026-01-16,Centro Sur,Mediano,93,20175.0,76,0.8172
2026-01-16,El Refugio,Chico,87,14380.0,68,0.7816
2026-01-16,El Refugio,Grande,32,8505.0,25,0.7812
2026-01-16,El Refugio,Mediano,129,27455.0,92,0.7132
2026-01-16,Jurica,Chico,68,11495.0,59,0.8676
2026-01-16,Jurica,Grande,43,11245.0,29,0.6744
2026-01-16,Jurica,Mediano,91,19390.0,65,0.7143
2026-01-16,Juriquilla,Chico,99,16570.0,83,0.8384
2026-01-16,Juriquilla,Grande,71,18485.0,46,0.6479
2026-01-16,Juriquilla,Mediano,163,35325.0,133,0.816
2026-01-17,Campanario,Chico,106,17380.0,78,0.7358
2026-01-17,Campanario,Grande,68,18125.0,55,0.8088
2026-01-17,Campanario,Mediano,146,31670.0,119,0.8151
2026-01-17,Centro Sur,Chico,49,7935.0,34,0.6939
2026-01-17,Centro Sur,Grande,33,8745.0,25,0.7576
2026-01-17,Centro Sur,Mediano,91,19470.0,67,0.7363
2026-01-17,El Refugio,Chico,77,12670.0,59,0.7662
2026-01-17,El Refugio,Grande,67,17765.0,52,0.7761
2026-01-17,El Refugio,Mediano,126,26705.0,87,0.6905
2026-01-17,Jurica,Chico,52,8300.0,33,0.6346
2026-01-17,Jurica,Grande,35,9265.0,27,0.7714
2026-01-17,Jurica,Mediano,90,19300.0,68,0.7556
2026-01-17,Juriquilla,Chico,95,15590.0,71,0.7474
2026-01-17,Juriquilla,Grande,67,17915.0,55,0.8209
2026-01-17,Juriquilla,Mediano,165,35485.0,127,0.7697
2026-01-18,Campanario,Chico,105,17140.0,76,0.7238
2026-01-18,Campanario,Grande,72,19115.0,56,0.7778
2026-01-18,Campanario,Mediano,157,33620.0,118,0.7516
2026-01-18,Centro Sur,Chico,62,10135.0,45,0.7258
2026-01-18,Centro Sur,Grande,23,6060.0,17,0.7391
2026-01-18,Centro Sur,Mediano,95,20555.0,77,0.8105
2026-01-18,El Refugio,Chico,70,11550.0,53,0.7571
2026-01-18,El Refugio,Grande,61,16165.0,47,0.7705
2026-01-18,El Refugio,Mediano,115,24655.0,86,0.7478
2026-01-18,Jurica,Chico,38,6135.0,26,0.6842
2026-01-18,Jurica,Grande,43,11250.0,29,0.6744
2026-01-18,Jurica,Mediano,100,21395.0,74,0.74
2026-01-18,Juriquilla,Chico,92,15095.0,68,0.7391
2026-01-18,Juriquilla,Grande,60,15685.0,41,0.6833
2026-01-18,Juriquilla,Mediano,152,32410.0,110,0.7237
2026-01-19,Campanario,Chico,97,16035.0,75,0.7732
2026-01-19,Campanario,Grande,76,20235.0,61,0.8026
2026-01-19,Campanario,Mediano,189,40770.0,148,0.7831
2026-01-19,Centro Sur,Chico,69,11450.0,55,0.7971
2026-01-19,Centro Sur,Grande,43,11550.0,37,0.8605
2026-01-19,Centro Sur,Mediano,135,29240.0,110,0.8148
2026-01-19,El Refugio,Chico,75,12320.0,56,0.7467
2026-01-19,El Refugio,Grande,54,14330.0,42,0.7778
2026-01-19,El Refugio,Mediano,154,33280.0,122,0.7922
2026-01-19,Jurica,Chico,79,13140.0,63,0.7975
2026-01-19,Jurica,Grande,53,13965.0,39,0.7358
2026-01-19,Jurica,Mediano,122,26165.0,92,0.7541
2026-01-19,Juriquilla,Chico,131,21205.0,90,0.687
2026-01-19,Juriquilla,Grande,77,20245.0,55,0.7143
2026-01-19,Juriquilla,Mediano,176,37610.0,130,0.7386
2026-01-20,Campanario,Chico,98,16335.0,80,0.8163
2026-01-20,Campanario,Grande,69,18350.0,55,0.7971
2026-01-20,Campanario,Mediano,193,41335.0,144,0.7461
2026-01-20,Centro Sur,Chico,61,10045.0,47,0.7705
2026-01-20,Centro Sur,Grande,43,11355.0,32,0.7442
2026-01-20,Centro Sur,Mediano,102,22155.0,84,0.8235
2026-01-20,El Refugio,Chico,99,16125.0,70,0.7071
2026-01-20,El Refugio,Grande,58,15425.0,46,0.7931
2026-01-20,El Refugio,Mediano,156,33525.0,120,0.7692
2026-01-20,Jurica,Chico,80,13275.0,63,0.7875
2026-01-20,Jurica,Grande,47,12360.0,34,0.7234
2026-01-20,Jurica,Mediano,110,23635.0,84,0.7636
2026-01-20,Juriquilla,Chico,111,18305.0,86,0.7748
2026-01-20,Juriquilla,Grande,69,18250.0,52,0.7536
2026-01-20,Juriquilla,Mediano,194,41595.0,145,0.7474
2026-01-21,Campanario,Chico,112,18405.0,85,0.7589
2026-01-21,Campanario,Grande,72,19060.0,55,0.7639
2026-01-21,Campanario,Mediano,193,40735.0,129,0.6684
2026-01-21,Centro Sur,Chico,65,11025.0,58,0.8923
2026-01-21,Centro Sur,Grande,43,11420.0,34,0.7907
2026-01-21,Centro Sur,Mediano,89,18950.0,64,0.7191
2026-01-21,El Refugio,Chico,88,14720.0,72,0.8182
2026-01-21,El Refugio,Grande,69,18270.0,53,0.7681
2026-01-21,El Refugio,Mediano,145,30845.0,103,0.7103
2026-01-21,Jurica,Chico,62,10110.0,45,0.7258
2026-01-21,Jurica,Grande,47,12575.0,39,0.8298
2026-01-21,Jurica,Mediano,112,23930.0,82,0.7321
2026-01-21,Juriquilla,Chico,111,18455.0,90,0.8108
2026-01-21,Juriquilla,Grande,78,20680.0,60,0.7692
2026-01-21,Juriquilla,Mediano,150,32305.0,117,0.78
2026-01-22,Campanario,Chico,98,16360.0,80,0.8163
2026-01-22,Campanario,Grande,75,19900.0,58,0.7733
2026-01-22,Campanario,Mediano,205,44215.0,162,0.7902
2026-01-22,Centro Sur,Chico,64,10590.0,50,0.7812
2026-01-22,Centro Sur,Grande,44,11595.0,32,0.7273
2026-01-22,Centro Sur,Mediano,108,22750.0,71,0.6574
2026-01-22,El Refugio,Chico,78,12755.0,57,0.7308
2026-01-22,El Refugio,Grande,52,13660.0,37,0.7115
2026-01-22,El Refugio,Mediano,161,34520.0,122,0.7578
2026-01-22,Jurica,Chico,69,11315.0,52,0.7536
2026-01-22,Jurica,Grande,32,8410.0,23,0.7188
2026-01-22,Jurica,Mediano,102,22045.0,81,0.7941
2026-01-22,Juriquilla,Chico,95,15615.0,72,0.7579
2026-01-22,Juriquilla,Grande,77,20360.0,58,0.7532
2026-01-22,Juriquilla,Mediano,199,42445.0,145,0.7286
2026-01-23,Campanario,Chico,102,16595.0,73,0.7157
2026-01-23,Campanario,Grande,54,14145.0,37,0.6852
2026-01-23,Campanario,Mediano,146,31135.0,106,0.726
2026-01-23,Centro Sur,Chico,54,8735.0,37,0.6852
2026-01-23,Centro Sur,Grande,42,11135.0,32,0.7619
2026-01-23,Centro Sur,Mediano,92,19805.0,71,0.7717
2026-01-23,El Refugio,Chico,73,12150.0,59,0.8082
2026-01-23,El Refugio,Grande,34,8805.0,21,0.6176
2026-01-23,El Refugio,Mediano,138,29610.0,105,0.7609
2026-01-23,Jurica,Chico,48,7995.0,39,0.8125
2026-01-23,Jurica,Grande,43,11345.0,32,0.7442
2026-01-23,Jurica,Mediano,113,24025.0,80,0.708
2026-01-23,Juriquilla,Chico,88,14375.0,64,0.7273
2026-01-23,Juriquilla,Grande,65,17360.0,53,0.8154
2026-01-23,Juriquilla,Mediano,170,37005.0,143,0.8412
2026-01-24,Campanario,Chico,86,13825.0,57,0.6628
2026-01-24,Campanario,Grande,61,16015.0,43,0.7049
2026-01-24,Campanario,Mediano,170,36305.0,124,0.7294
2026-01-24,Centro Sur,Chico,57,9290.0,41,0.7193
2026-01-24,Centro Sur,Grande,28,7285.0,18,0.6429
2026-01-24,Centro Sur,Mediano,74,15800.0,54,0.7297
2026-01-24,El Refugio,Chico,76,12370.0,54,0.7105
2026-01-24,El Refugio,Grande,48,12575.0,33,0.6875
2026-01-24,El Refugio,Mediano,124,26420.0,89,0.7177
2026-01-24,Jurica,Chico,57,9320.0,42,0.7368
2026-01-24,Jurica,Grande,44,11825.0,38,0.8636
2026-01-24,Jurica,Mediano,85,18015.0,59,0.6941
2026-01-24,Juriquilla,Chico,79,13080.0,62,0.7848
2026-01-24,Juriquilla,Grande,62,16480.0,49,0.7903
2026-01-24,Juriquilla,Mediano,171,36915.0,135,0.7895
2026-01-25,Campanario,Chico,96,15770.0,72,0.75
2026-01-25,Campanario,Grande,71,18655.0,51,0.7183
2026-01-25,Campanario,Mediano,166,35585.0,125,0.753
2026-01-25,Centro Sur,Chico,61,9875.0,42,0.6885
2026-01-25,Centro Sur,Grande,34,9085.0,28,0.8235
2026-01-25,Centro Sur,Mediano,106,22555.0,76,0.717
2026-01-25,El Refugio,Chico,68,10915.0,44,0.6471
2026-01-25,El Refugio,Grande,55,14720.0,46,0.8364
2026-01-25,El Refugio,Mediano,113,24295.0,88,0.7788
2026-01-25,Jurica,Chico,59,9755.0,46,0.7797
2026-01-25,Jurica,Grande,37,9770.0,28,0.7568
2026-01-25,Jurica,Mediano,98,20765.0,67,0.6837
2026-01-25,Juriquilla,Chico,92,15250.0,72,0.7826
2026-01-25,Juriquilla,Grande,71,18870.0,56,0.7887
2026-01-25,Juriquilla,Mediano,143,30755.0,109,0.7622
2026-01-26,Campanario,Chico,127,20940.0,97,0.7638
2026-01-26,Campanario,Grande,74,19535.0,55,0.7432
2026-01-26,Campanario,Mediano,173,37450.0,140,0.8092
2026-01-26,Centro Sur,Chico,65,10525.0,45,0.6923
2026-01-26,Centro Sur,Grande,33,8505.0,19,0.5758
2026-01-26,Centro Sur,Mediano,87,18675.0,67,0.7701
2026-01-26,El Refugio,Chico,103,16965.0,78,0.7573
2026-01-26,El Refugio,Grande,73,19230.0,53,0.726
2026-01-26,El Refugio,Mediano,163,35205.0,130,0.7975
2026-01-26,Jurica,Chico,82,13420.0,60,0.7317
2026-01-26,Jurica,Grande,43,11350.0,32,0.7442
2026-01-26,Jurica,Mediano,109,23380.0,83,0.7615
2026-01-26,Juriquilla,Chico,89,14630.0,67,0.7528
2026-01-26,Juriquilla,Grande,84,22365.0,67,0.7976
2026-01-26,Juriquilla,Mediano,193,41065.0,138,0.715
2026-01-27,Campanario,Chico,130,21325.0,96,0.7385
2026-01-27,Campanario,Grande,74,19455.0,53,0.7162
2026-01-27,Campanario,Mediano,185,39730.0,141,0.7622
2026-01-27,Centro Sur,Chico,74,12200.0,57,0.7703
2026-01-27,Centro Sur,Grande,50,13085.0,34,0.68
2026-01-27,Centro Sur,Mediano,113,24265.0,85,0.7522
2026-01-27,El Refugio,Chico,76,12475.0,58,0.7632
2026-01-27,El Refugio,Grande,80,21160.0,61,0.7625
2026-01-27,El Refugio,Mediano,126,26785.0,89,0.7063
2026-01-27,Jurica,Chico,61,10025.0,46,0.7541
2026-01-27,Jurica,Grande,30,7980.0,24,0.8
2026-01-27,Jurica,Mediano,109,23510.0,86,0.789
2026-01-27,Juriquilla,Chico,119,19725.0,94,0.7899
2026-01-27,Juriquilla,Grande,72,19205.0,58,0.8056
2026-01-27,Juriquilla,Mediano,172,36795.0,128,0.7442
2026-01-28,Campanario,Chico,123,20470.0,99,0.8049
2026-01-28,Campanario,Grande,71,18775.0,53,0.7465
2026-01-28,Campanario,Mediano,203,43630.0,156,0.7685
2026-01-28,Centro Sur,Chico,71,11845.0,58,0.8169
2026-01-28,Centro Sur,Grande,33,8695.0,24,0.7273
2026-01-28,Centro Sur,Mediano,87,18800.0,70,0.8046
2026-01-28,El Refugio,Chico,80,13220.0,62,0.775
2026-01-28,El Refugio,Grande,56,14720.0,40,0.7143
2026-01-28,El Refugio,Mediano,157,33660.0,119,0.758
2026-01-28,Jurica,Chico,58,9675.0,47,0.8103
2026-01-28,Jurica,Grande,45,11905.0,34,0.7556
2026-01-28,Jurica,Mediano,107,22900.0,79,0.7383
2026-01-28,Juriquilla,Chico,95,15610.0,71,0.7474
2026-01-28,Juriquilla,Grande,72,19015.0,53,0.7361
2026-01-28,Juriquilla,Mediano,190,40770.0,144,0.7579
2026-01-29,Campanario,Chico,111,18140.0,82,0.7387
2026-01-29,Campanario,Grande,80,21200.0,62,0.775
2026-01-29,Campanario,Mediano,173,36695.0,121,0.6994
2026-01-29,Centro Sur,Chico,70,11580.0,54,0.7714
2026-01-29,Centro Sur,Grande,43,11270.0,30,0.6977
2026-01-29,Centro Sur,Mediano,102,22150.0,84,0.8235
2026-01-29,El Refugio,Chico,92,15030.0,67,0.7283
2026-01-29,El Refugio,Grande,45,12085.0,39,0.8667
2026-01-29,El Refugio,Mediano,128,27420.0,96,0.75
2026-01-29,Jurica,Chico,73,12015.0,55,0.7534
2026-01-29,Jurica,Grande,41,10830.0,31,0.7561
2026-01-29,Jurica,Mediano,107,22505.0,70,0.6542
2026-01-29,Juriquilla,Chico,107,17440.0,77,0.7196
2026-01-29,Juriquilla,Grande,73,19205.0,53,0.726
2026-01-29,Juriquilla,Mediano,152,32825.0,120,0.7895
2026-01-30,Campanario,Chico,74,12220.0,57,0.7703
2026-01-30,Campanario,Grande,51,13480.0,38,0.7451
2026-01-30,Campanario,Mediano,162,34910.0,127,0.784
2026-01-30,Centro Sur,Chico,43,6935.0,29,0.6744
2026-01-30,Centro Sur,Grande,39,10220.0,27,0.6923
